Nome,Serie,Idade,Horas_de_Estudo,Nota_em_Matematica,Extracurricular,Presencas,Sexo,Musica_Favorita,Distancia_Escola_km
Estudante_25,6 ano,11,4.0,7.0,Teatro,20,Masculino,Pop,4.8
Estudante_26,7 ano,15,5.0,9.0,Esportes,18,Feminino,Pop,8.0
Estudante_27,7 ano,12,2.6,2.1,Nenhum,22,Masculino,Sertanejo,2.4
Estudante_28,9 ano,12,4.5,9.3,Música,22,Feminino,Eletrônica,5.4
Estudante_29,8 ano,14,5.0,8.2,Nenhum,22,Masculino,Rock,6.1
Estudante_30,7 ano,11,4.2,5.9,Esportes,20,Masculino,Clássica,0.9
Estudante_31,7 ano,11,4.6,8.4,Esportes,18,Masculino,Pop,6.3
Estudante_32,6 ano,13,4.0,10.0,Música,18,Feminino,Eletrônica,2.1
Estudante_33,7 ano,15,4.2,7.1,Nenhum,18,Masculino,Eletrônica,1.1
Estudante_34,9 ano,12,3.5,6.5,Esportes,18,Feminino,Sertanejo,9.5
Estudante_35,9 ano,14,5.0,6.6,Esportes,20,Masculino,Pop,9.7
Estudante_36,9 ano,13,5.0,5.8,Música,18,Masculino,Rock,8.2
Estudante_37,9 ano,12,3.5,7.7,Música,20,Feminino,Eletrônica,3.4
Estudante_38,7 ano,11,3.7,4.5,Esportes,20,Masculino,Clássica,1.4
Estudante_39,6 ano,11,3.0,5.6,Música,18,Feminino,Eletrônica,7.0
Estudante_40,9 ano,12,3.3,4.8,Esportes,20,Masculino,Eletrônica,4.7
Estudante_41,6 ano,14,4.7,8.2,Nenhum,20,Feminino,Eletrônica,1.7
Estudante_42,9 ano,12,5.0,8.2,Teatro,18,Masculino,Pop,5.2
Estudante_43,6 ano,13,2.3,6.9,Esportes,18,Feminino,Clássica,0.8
Estudante_44,7 ano,11,3.0,4.5,Esportes,22,Masculino,Pop,9.1
Estudante_45,6 ano,12,3.2,5.2,Esportes,20,Masculino,Clássica,3.0
Estudante_46,6 ano,15,5.0,5.5,Nenhum,18,Feminino,Sertanejo,6.8
Estudante_47,7 ano,13,3.1,4.7,Teatro,18,Feminino,Rock,3.5
Estudante_48,8 ano,14,4.2,7.5,Esportes,20,Masculino,Eletrônica,5.4
Estudante_49,6 ano,11,5.0,9.0,Música,22,Feminino,Rock,5.7
Estudante_50,8 ano,11,2.4,3.1,Teatro,18,Feminino,Rock,2.3
Estudante_51,9 ano,15,5.0,9.2,Teatro,22,Masculino,Clássica,9.7
Estudante_52,8 ano,11,2.1,7.3,Teatro,18,Masculino,Pop,7.9
Estudante_53,7 ano,13,5.0,8.3,Música,20,Feminino,Rock,9.4
Estudante_54,8 ano,15,5.0,10.0,Teatro,20,Masculino,Pop,9.0
Estudante_55,9 ano,13,3.4,4.4,Esportes,18,Feminino,Rock,6.2
Estudante_56,8 ano,12,0.8,0.8,Nenhum,22,Feminino,Clássica,9.3
Estudante_57,6 ano,11,3.4,2.3,Música,18,Masculino,Sertanejo,1.3
Estudante_58,7 ano,14,5.0,10.0,Esportes,18,Feminino,Sertanejo,2.4
Estudante_59,6 ano,13,3.9,7.7,Música,18,Masculino,Sertanejo,0.9
Estudante_60,9 ano,15,5.0,7.4,Música,22,Masculino,Rock,3.6
Estudante_61,7 ano,14,5.0,8.1,Música,18,Feminino,Eletrônica,4.2
Estudante_62,7 ano,13,3.4,3.6,Esportes,18,Feminino,Pop,3.1
Estudante_63,9 ano,12,4.2,10.0,Nenhum,18,Feminino,Sertanejo,8.4
Estudante_64,7 ano,12,4.1,6.9,Música,18,Feminino,Sertanejo,3.9
Estudante_65,8 ano,11,3.8,6.5,Teatro,20,Feminino,Clássica,3.2
Estudante_66,8 ano,11,5.0,9.0,Teatro,18,Masculino,Clássica,5.7
Estudante_67,8 ano,11,5.0,8.5,Nenhum,18,Feminino,Sertanejo,1.8
Estudante_68,9 ano,15,4.8,7.7,Esportes,22,Feminino,Clássica,8.1
Estudante_69,7 ano,13,4.6,5.5,Nenhum,18,Masculino,Clássica,1.2
Estudante_70,7 ano,13,4.1,7.5,Esportes,20,Feminino,Clássica,9.9
Estudante_71,8 ano,11,3.1,9.4,Teatro,22,Feminino,Eletrônica,7.8
Estudante_72,8 ano,14,5.0,10.0,Teatro,22,Masculino,Rock,2.4
Estudante_73,9 ano,14,5.0,10.0,Música,22,Feminino,Eletrônica,0.6
Estudante_74,6 ano,13,5.0,6.5,Música,20,Feminino,Clássica,8.2
Estudante_75,8 ano,14,3.8,4.3,Nenhum,20,Masculino,Clássica,7.2
Estudante_76,9 ano,12,4.7,6.9,Esportes,22,Feminino,Clássica,7.4
Estudante_77,8 ano,11,3.6,6.2,Teatro,18,Masculino,Rock,7.8
Estudante_78,7 ano,11,4.9,9.6,Música,18,Feminino,Clássica,1.2
Estudante_79,6 ano,14,5.0,4.1,Música,20,Feminino,Eletrônica,3.9
Estudante_80,9 ano,12,3.8,9.4,Esportes,18,Masculino,Eletrônica,1.6
Estudante_81,7 ano,12,4.8,7.0,Nenhum,22,Masculino,Clássica,8.7
Estudante_82,7 ano,11,5.0,6.6,Música,20,Feminino,Clássica,6.4
Estudante_83,8 ano,14,5.0,5.5,Nenhum,22,Feminino,Rock,3.6
Estudante_84,9 ano,14,5.0,4.2,Música,20,Feminino,Clássica,1.1
Estudante_85,9 ano,12,4.1,8.2,Nenhum,20,Masculino,Sertanejo,3.5
Estudante_86,7 ano,13,3.5,6.1,Teatro,20,Masculino,Rock,3.6
Estudante_87,7 ano,12,3.0,2.9,Música,20,Masculino,Pop,7.4
Estudante_88,9 ano,14,5.0,4.9,Nenhum,20,Feminino,Pop,6.6
Estudante_89,7 ano,14,5.0,6.8,Esportes,20,Feminino,Eletrônica,8.9
Estudante_90,6 ano,13,4.3,10.0,Nenhum,20,Feminino,Clássica,5.0
Estudante_91,7 ano,14,4.7,6.7,Teatro,18,Feminino,Eletrônica,1.6
Estudante_92,6 ano,14,5.0,4.5,Nenhum,20,Masculino,Eletrônica,7.3
Estudante_93,7 ano,15,4.2,6.2,Esportes,22,Feminino,Clássica,7.7
Estudante_94,6 ano,11,4.1,6.1,Nenhum,22,Masculino,Eletrônica,5.8
Estudante_95,7 ano,11,2.8,0.0,Nenhum,20,Feminino,Rock,7.8
Estudante_96,9 ano,13,4.6,7.0,Nenhum,20,Feminino,Eletrônica,5.2
Estudante_97,8 ano,11,3.2,5.2,Esportes,20,Masculino,Sertanejo,5.5
Estudante_98,7 ano,11,2.2,6.1,Esportes,22,Masculino,Rock,4.6
Estudante_99,7 ano,11,2.9,9.1,Música,22,Masculino,Rock,0.7
Estudante_100,9 ano,11,4.0,8.8,Música,22,Feminino,Sertanejo,1.5
Estudante_101,8 ano,12,4.9,6.9,Esportes,22,Masculino,Sertanejo,0.8
Estudante_102,6 ano,15,5.0,5.3,Teatro,18,Feminino,Eletrônica,6.5
Estudante_103,7 ano,11,3.6,10.0,Música,22,Masculino,Sertanejo,3.5
Estudante_104,6 ano,15,5.0,7.6,Teatro,18,Feminino,Sertanejo,5.3
Estudante_105,6 ano,15,5.0,7.5,Teatro,22,Masculino,Eletrônica,9.1
Estudante_106,9 ano,11,3.6,6.1,Teatro,20,Feminino,Rock,2.9
Estudante_107,9 ano,12,4.7,7.6,Teatro,22,Feminino,Eletrônica,4.4
Estudante_108,9 ano,15,5.0,7.2,Teatro,20,Masculino,Pop,7.7
Estudante_109,8 ano,14,4.8,6.2,Nenhum,18,Feminino,Sertanejo,2.7
Estudante_110,6 ano,14,4.7,6.1,Música,20,Feminino,Rock,1.2
Estudante_111,8 ano,13,5.0,7.4,Teatro,20,Feminino,Clássica,3.3
Estudante_112,6 ano,15,5.0,6.4,Esportes,18,Masculino,Eletrônica,2.0
Estudante_113,9 ano,15,5.0,6.1,Nenhum,18,Feminino,Eletrônica,9.3
Estudante_114,6 ano,11,5.0,7.7,Música,20,Feminino,Rock,8.2
Estudante_115,8 ano,15,4.2,6.2,Nenhum,20,Feminino,Eletrônica,6.5
Estudante_116,8 ano,13,2.2,7.7,Nenhum,22,Feminino,Sertanejo,8.8
Estudante_117,8 ano,12,3.2,0.4,Música,18,Feminino,Pop,8.1
Estudante_118,7 ano,12,4.3,9.0,Nenhum,18,Feminino,Clássica,2.3
Estudante_119,8 ano,11,4.6,9.6,Teatro,18,Masculino,Sertanejo,9.0
Estudante_120,7 ano,13,3.4,1.8,Música,18,Feminino,Pop,5.6
Estudante_121,6 ano,15,3.7,5.5,Música,20,Feminino,Pop,8.2
Estudante_122,6 ano,15,5.0,6.8,Nenhum,20,Feminino,Eletrônica,9.0
Estudante_123,8 ano,12,2.3,2.0,Teatro,18,Feminino,Pop,3.5
Estudante_124,6 ano,14,4.6,5.5,Esportes,20,Masculino,Rock,1.5
Estudante_125,7 ano,15,3.4,3.7,Esportes,20,Masculino,Pop,2.7
Estudante_126,9 ano,15,5.0,10.0,Música,22,Feminino,Eletrônica,4.6
Estudante_127,9 ano,13,3.9,8.3,Nenhum,22,Feminino,Clássica,8.3
Estudante_128,6 ano,15,3.9,8.9,Esportes,22,Masculino,Rock,8.7
Estudante_129,8 ano,11,3.8,7.7,Música,18,Masculino,Clássica,0.6
Estudante_130,6 ano,12,4.7,4.9,Nenhum,18,Feminino,Clássica,5.4
Estudante_131,9 ano,13,2.8,4.3,Música,18,Feminino,Sertanejo,4.5
Estudante_132,9 ano,11,4.0,7.5,Música,22,Feminino,Clássica,2.6
Estudante_133,7 ano,14,5.0,5.1,Música,18,Masculino,Sertanejo,1.6
Estudante_134,7 ano,11,4.8,8.7,Música,18,Feminino,Clássica,3.7
Estudante_135,8 ano,14,5.0,7.0,Nenhum,18,Feminino,Eletrônica,9.5
Estudante_136,8 ano,15,4.8,6.6,Nenhum,22,Feminino,Pop,3.6
Estudante_137,6 ano,14,5.0,8.9,Teatro,22,Feminino,Pop,5.4
Estudante_138,6 ano,12,3.0,6.4,Esportes,22,Feminino,Clássica,7.2
Estudante_139,6 ano,12,5.0,6.8,Nenhum,20,Feminino,Rock,4.0
Estudante_140,9 ano,14,3.5,8.3,Nenhum,18,Feminino,Eletrônica,9.7
Estudante_141,8 ano,13,4.1,4.4,Esportes,22,Masculino,Sertanejo,9.6
Estudante_142,9 ano,14,5.0,8.7,Nenhum,20,Masculino,Eletrônica,2.9
Estudante_143,6 ano,13,5.0,8.7,Teatro,20,Masculino,Eletrônica,5.2
Estudante_144,6 ano,15,3.3,5.2,Nenhum,20,Masculino,Rock,3.4
Estudante_145,8 ano,15,5.0,8.2,Nenhum,20,Masculino,Rock,3.2
Estudante_146,8 ano,15,2.9,2.9,Teatro,18,Feminino,Eletrônica,0.9
Estudante_147,6 ano,11,2.4,6.7,Música,22,Masculino,Sertanejo,6.3
Estudante_148,6 ano,15,5.0,7.1,Esportes,20,Masculino,Pop,5.3
Estudante_149,9 ano,11,3.2,4.7,Música,22,Feminino,Sertanejo,1.0
Estudante_150,8 ano,14,4.6,9.2,Nenhum,20,Masculino,Eletrônica,3.1
Estudante_151,7 ano,14,3.7,4.8,Música,18,Masculino,Sertanejo,9.1
Estudante_152,9 ano,13,3.8,3.5,Teatro,22,Masculino,Sertanejo,2.8
Estudante_153,8 ano,15,4.9,4.3,Nenhum,22,Masculino,Eletrônica,1.9
Estudante_154,9 ano,13,3.8,7.5,Nenhum,20,Feminino,Sertanejo,5.1
Estudante_155,7 ano,12,5.0,4.9,Nenhum,22,Masculino,Eletrônica,9.9
Estudante_156,6 ano,13,3.6,9.6,Nenhum,22,Feminino,Eletrônica,2.8
Estudante_157,7 ano,14,4.6,2.9,Música,18,Feminino,Pop,6.9
Estudante_158,9 ano,11,4.3,10.0,Nenhum,22,Masculino,Rock,7.7
Estudante_159,9 ano,12,3.5,6.4,Nenhum,18,Feminino,Sertanejo,2.8
Estudante_160,9 ano,11,3.4,5.7,Nenhum,20,Feminino,Eletrônica,7.4
Estudante_161,6 ano,15,3.5,4.9,Música,18,Feminino,Rock,4.0
Estudante_162,6 ano,14,5.0,8.3,Esportes,18,Feminino,Rock,6.5
Estudante_163,8 ano,11,4.2,6.6,Teatro,18,Masculino,Sertanejo,6.5
Estudante_164,8 ano,13,5.0,9.7,Música,20,Masculino,Clássica,5.6
Estudante_165,9 ano,15,4.9,7.6,Música,22,Masculino,Rock,1.4
Estudante_166,6 ano,15,3.4,6.2,Música,20,Feminino,Clássica,8.4
Estudante_167,7 ano,12,3.2,5.0,Teatro,20,Feminino,Sertanejo,3.5
Estudante_168,6 ano,14,4.0,6.4,Música,20,Masculino,Eletrônica,2.3
Estudante_169,8 ano,15,5.0,8.1,Nenhum,20,Feminino,Eletrônica,0.9
Estudante_170,8 ano,12,4.0,3.1,Nenhum,20,Masculino,Rock,6.1
Estudante_171,9 ano,15,5.0,4.8,Teatro,20,Feminino,Pop,6.9
Estudante_172,9 ano,13,5.0,9.0,Esportes,18,Feminino,Sertanejo,0.7
Estudante_173,7 ano,15,4.0,6.8,Música,20,Masculino,Clássica,5.4
Estudante_174,8 ano,12,3.1,5.2,Esportes,22,Masculino,Sertanejo,2.7
Estudante_175,9 ano,11,4.6,7.1,Teatro,22,Masculino,Pop,6.6
Estudante_176,8 ano,13,2.9,6.1,Nenhum,22,Masculino,Rock,2.2
Estudante_177,7 ano,15,4.3,5.7,Teatro,20,Masculino,Sertanejo,7.1
Estudante_178,9 ano,13,3.7,4.6,Teatro,22,Masculino,Eletrônica,4.2
Estudante_179,6 ano,12,4.0,6.9,Nenhum,18,Feminino,Pop,9.4
Estudante_180,9 ano,11,3.9,4.4,Esportes,20,Feminino,Sertanejo,1.8
Estudante_181,8 ano,15,4.8,8.1,Teatro,20,Masculino,Rock,3.7
Estudante_182,9 ano,11,3.1,2.2,Teatro,22,Masculino,Pop,1.6
Estudante_183,9 ano,13,4.8,9.4,Nenhum,22,Masculino,Rock,9.3
Estudante_184,6 ano,11,3.8,7.2,Nenhum,20,Masculino,Pop,8.8
Estudante_185,7 ano,15,3.3,6.3,Nenhum,18,Feminino,Sertanejo,3.0
Estudante_186,9 ano,15,4.3,8.8,Música,22,Feminino,Pop,6.8
Estudante_187,9 ano,15,4.2,10.0,Teatro,20,Masculino,Sertanejo,8.3
Estudante_188,7 ano,14,3.0,7.5,Música,20,Feminino,Pop,5.8
Estudante_189,8 ano,15,5.0,3.8,Teatro,22,Masculino,Eletrônica,5.5
Estudante_190,8 ano,12,4.6,4.5,Nenhum,18,Masculino,Rock,2.8
Estudante_191,6 ano,11,3.6,4.9,Música,20,Masculino,Clássica,1.4
Estudante_192,7 ano,11,3.0,5.6,Música,22,Masculino,Rock,9.0
Estudante_193,8 ano,12,3.1,6.6,Esportes,22,Feminino,Rock,9.1
Estudante_194,7 ano,15,5.0,6.0,Música,20,Masculino,Pop,6.5
Estudante_195,7 ano,11,4.5,7.4,Música,20,Feminino,Pop,3.7
Estudante_196,7 ano,13,4.9,5.9,Música,18,Feminino,Clássica,3.8
Estudante_197,6 ano,11,1.2,2.5,Nenhum,20,Feminino,Clássica,7.4
Estudante_198,6 ano,14,5.0,4.7,Música,22,Masculino,Clássica,9.0
Estudante_199,8 ano,14,5.0,5.7,Esportes,22,Masculino,Eletrônica,8.9
Estudante_200,9 ano,14,4.8,4.6,Esportes,22,Feminino,Eletrônica,7.9
